"aou","stateroute","nObs","abundTrend","trendInt","trendPval","obsTrend","obsPval"
4930,52004,19,-0.0372220069369347,76.8587735397303,0.0120649972143285,-1.26126834549741,0.000300765799256001
3160,52004,20,-0.000568843537810157,4.34190504098749,0.947942902607495,-0.591346139935028,0.00196320215483728
4770,52004,20,-0.00561749548731116,14.0682739209399,0.59445205074239,-0.289144743003518,0.164492645706583
4520,52004,19,-0.0653049303289497,132.513732446311,0.00139535621434042,-0.917912336257146,0.0387358980203688
4120,52004,12,0.0105579797121817,-20.7339958639052,0.789024663326775,NA,NA
5980,52004,20,-0.00888486837377122,21.8243746529112,0.12249124183817,-0.149409626904705,0.167341652345377
4171,52004,13,0.0154018410820599,-30.8236153054248,0.782395077379903,0.585620926361114,0.47610212186724
4610,52004,20,-0.0426197473811705,88.2135351101412,9.84084315709926e-05,-0.603526456851918,0.00389079544531126
6310,52004,20,0.0296689614569924,-58.2063673232378,0.180950698955383,0.175216953558218,0.682238612228034
5110,52004,15,-0.0465369604401799,94.5137344167188,0.0871922821748352,0.572762504918686,0.169088405848948
6810,52004,19,-0.00488510014171702,10.5590370679334,0.869630425788959,0.291701861649337,0.555312822820032
4090,52004,20,0.0213238485817379,-40.0900715059333,0.057667441294618,-0.179943516087507,0.440074776116358
6240,52004,20,-0.0232852052982925,48.8047997221975,0.120527326993843,-0.477598921729049,0.105136389559076
3940,52004,19,-0.0172500574082229,36.1882572153456,0.370810493131206,-0.143964748864605,0.685125544077471
3370,52004,12,0.00722227145951672,-14.2593302819774,0.881297715610332,0.971177823288223,0.329755662737624
6770,52004,17,-0.0551715848835736,111.629648576822,0.047190879323357,-0.237289451575983,0.652814023351682
4880,52004,20,0.00906392806176331,-13.8676698747719,0.0679619230088624,-0.250947904950149,0.0132486188743802
4160,52004,10,-0.0406760370568674,82.2268018422133,0.540952830851028,-0.834051691421486,0.451140801720763
5290,52004,20,-0.0257987927650954,53.9753355757695,0.0639989320799739,-0.208148911765277,0.41049660241452
7510,52004,20,-0.00214562945913836,7.41980426661159,0.811333766917426,-0.174613126107322,0.314480418875837
5930,52004,20,-0.0209232824521237,45.9888563327883,0.000210842957656377,-0.00245716044833336,0.980213176490288
7610,52004,20,-0.0262914205807535,54.5452521732449,0.11856864526567,0.205211413494477,0.462249778459684
7310,52004,20,-0.0214296234322402,46.0772860393792,0.0173154083258555,-0.0808377372325199,0.614751917663811
6830,52004,20,0.0205330769045068,-38.6690452230061,0.0840405753999291,0.527945566411817,0.010824608578202
4950,52004,20,-0.0362421761422663,75.7688413602428,6.75516152649128e-05,-0.22075396459653,0.16921894538192
5870,52004,20,-0.0194671459676354,40.9626533196849,0.232030705881513,-0.156389423536429,0.599145832830716
6480,52004,20,-0.00290156299154354,7.62670258198849,0.866973847742754,-0.224834785083071,0.506319047681919
7180,52004,19,0.00505007032674582,-7.63481836735989,0.68648683177409,0.560659403829284,0.0215655242486449
7270,52004,20,-0.0345069742704767,71.1536746594724,0.0334568615510229,-0.539659035892711,0.0844874598820528
7360,52004,20,-0.00633903212053804,15.1130720605154,0.624054804650792,-0.379081444549537,0.146268903804647
3870,52004,20,-0.0429930618697468,88.1626629082396,0.00672742202174313,0.0811672508976592,0.75280359504817
4050,52004,14,0.000813180483313375,-1.03393105713505,0.982294162364714,0.391376522835034,0.487612290295679
6760,52004,15,-0.033076235579602,66.8521320155849,0.314047897604983,0.470981587200571,0.362138297113855
7550,52004,18,-0.0308313479728637,62.9266017801195,0.245474910989155,-0.975944266050557,0.137331913170928
6360,52004,15,0.000375723937914763,0.128058726834569,0.991070914203716,-0.590447832641222,0.367563218980293
3390,52004,15,0.00124080938823384,-1.75997125398003,0.975697563268868,-0.429426252851778,0.578227770482375
4650,52004,17,0.0488017993635982,-97.2716604605525,0.147443740344625,-0.266159725495494,0.740408768098746
4280,52004,15,-0.00121059935156347,3.15797551413704,0.971258683753031,-0.741619208416354,0.493306925882462
6630,52004,14,0.0415133545845091,-83.1237230313185,0.490701689309339,0.748647688275587,0.425623677054364
5290,52005,17,0.0819375106327274,-161.463716309096,1.64672141458804e-16,0.720563655895166,8.68538974535235e-06
6100,52005,16,0.0929261639257267,-184.439439358016,2.37609186244803e-08,-0.732712220260149,0.115677163354105
7510,52005,17,0.0299067409900414,-57.7208650794671,0.0192377914369101,-0.445774161460707,0.264141641483181
5110,52005,17,-0.137912734599326,279.766366607292,1.91088501440845e-89,-1.46315777398007,0.012426993347246
7310,52005,17,0.0140651728558057,-25.6768216870999,0.200941007786765,-0.984737840635515,0.0330396955367632
4770,52005,17,-0.00607661177821544,14.6753463901005,0.58272873392926,-0.381915174207623,0.307571721478014
6830,52005,17,-0.00808984646881953,18.0304668168168,0.602527830670098,-0.160437502055442,0.738029196445324
7610,52005,17,-0.0458884179684783,95.2685288052946,4.86312309811794e-10,-0.634913415854918,0.0435409479872443
5980,52005,17,0.0118518146234798,-20.0380763976033,0.0492018525070483,-0.451866485415939,0.0234986328643706
7270,52005,17,-0.0330310863865774,67.5551512464823,0.0907529584945627,0.446770302972301,0.374803849484705
4950,52005,17,-0.0089806710409577,21.2545217172327,0.235231030241893,0.262362977892026,0.180734722159313
4050,52005,12,-0.0183576543162742,37.1367368388292,0.648876708847595,0.455295517441982,0.575682251468659
4610,52005,17,-0.021478092859911,45.3644013700023,0.0752978387886881,-0.401675252353093,0.35174471816561
3370,52005,14,-0.0527079195679038,106.261553656034,0.0880250447225296,0.374511856012805,0.638088700879557
3870,52005,17,0.0330694277934056,-64.1067812101118,0.0115249407713999,-1.66962147407347,0.0202295484507505
3160,52005,17,-0.0070330401459708,16.9877862194308,0.438330662533947,-0.212318196414242,0.457448119463312
4930,52005,17,0.0166970210174416,-29.4637740665051,0.00140698596799304,-0.0197007346468078,0.889035987629898
4090,52005,17,-0.0323983609693121,66.8615605810134,0.0270385124181665,0.0509044365320556,0.908612072577135
2890,52005,17,-0.0801032960408286,162.853013628983,2.46544862778393e-11,-0.0536291176891517,0.902269719077666
5930,52005,17,-0.00425662759021888,11.9914487568453,0.53328899064739,-0.216751475637146,0.310680017846925
4880,52005,17,-0.0143568502154511,32.2191909702887,0.0368451073667245,-0.103825499210373,0.62276763698896
4520,52005,16,0.0234117957202807,-45.6928103815436,0.29476878305875,0.244538896213385,0.622526062884323
6240,52005,16,0.0573883509416232,-113.804428516534,0.010811702125214,0.0632810363057578,0.896929422091287
6810,52005,17,0.0116621527322264,-21.4314995572941,0.425242726141311,-1.31628025392095,0.0690202449045998
5870,52005,15,-0.0218203548787823,44.0712812549037,0.509505316579541,0.480779232008662,0.548776411526722
7180,52005,16,-0.0434142769952153,88.9343536251038,0.00650683173428609,0.407784676958841,0.304602437846543
4280,52005,15,-0.0138719884935455,28.333265015192,0.683719092174689,0.242579037394438,0.762788292880305
3940,52005,17,-0.000104742607112353,1.69970052036677,0.995435496433675,-0.390555591402834,0.522775207446078
7210,52005,15,0.0261003728166425,-51.093120328536,0.236648399791157,-1.36862903291547,0.18100333602482
7360,52005,17,0.0122350895802141,-22.6553069062373,0.420549558444712,-1.24407596943314,0.0862374898678319
6480,52005,16,0.0458906754420829,-90.4246407611646,0.0158429672454328,-0.717004588753879,0.234022044606561
6310,52005,15,-0.00521785274596551,11.3344190130602,0.851951727265248,-0.846534993669514,0.414955071427309
6630,52005,11,-0.0183098887247944,36.9360493949222,0.731236855958613,-0.133173058085381,0.904369914325082
6360,52005,12,0.00428478966694883,-8.07300017244849,0.909539542262255,NA,NA
4930,52006,16,-0.0147287001324855,31.5452592485312,0.285940281023731,0.461675957885313,0.111081268015244
3940,52006,16,-0.00624062502471189,13.9502474030948,0.728370480622606,-0.286258326599205,0.546604890040606
3370,52006,11,-0.00173578561977734,3.65902783297216,0.966764908026229,-0.159684023501032,0.891890824849573
7310,52006,17,-0.0242343478591962,51.5988526151338,0.00176298574825839,0.45326913776798,0.0095132176768347
5290,52006,13,0.0885707777096151,-175.22624529863,1.92444792661038e-11,0.106143598147871,0.663302640548923
6830,52006,16,-0.00796386071129376,17.1412024048502,0.690810110946864,-0.413019866124555,0.463437759201971
4520,52006,17,-0.0126985907565831,26.9980409645982,0.439224081121822,-0.736785130433526,0.176931315786481
4090,52006,17,-0.00673175831301769,15.5610854075079,0.593149555576028,0.244460153277535,0.387289779511725
4770,52006,17,0.0174830819243265,-32.9873082218395,0.174473694713096,-0.0757659470505051,0.793244287768799
6100,52006,17,0.0260226396003047,-50.1726022569309,0.053034581436194,-0.616659355168234,0.0817514185521515
2890,52006,13,-0.078530823349409,157.950220128331,0.0180714475389339,0.367919744076999,0.755188835189241
7550,52006,13,-0.0227894109005385,46.7232749304378,0.356502540765552,NA,NA
4050,52006,10,-0.0074174530900738,15.360233527143,0.853083201304928,0.28649908300568,0.761386761234654
4950,52006,16,-0.000145685865403373,2.87840393084198,0.988490243497031,0.305306250728482,0.153839199387053
4650,52006,17,0.0168524520875371,-32.8850940005501,0.464808199744116,-0.355058350773153,0.536233073935921
7360,52006,17,0.0190437747960856,-36.5829077997737,0.243951468228654,-0.664253364835422,0.143365028317918
4610,52006,17,0.0011844229747317,0.445125162621305,0.89232613573477,-1.03820573693605,0.000800055832317913
3160,52006,17,-0.00851596503282607,19.0098589684924,0.526018479881619,0.151713032574584,0.627943235602877
6710,52006,17,-0.0471748978855481,96.0379562241188,0.00479067904069833,-0.141947133947334,0.780078847388881
5980,52006,17,0.00259524864823241,-1.81259165281071,0.692919658990189,-0.522590790222489,0.00509529262980868
5110,52006,15,-0.00437627788979513,12.0367981477703,0.594043476520949,-1.52047437263596,2.41093514303875e-06
7610,52006,17,-0.0285737724848746,60.1840462076176,0.000512800449879647,-0.210957545935987,0.374715513545221
6480,52006,16,0.0201813251675561,-38.1692755879331,0.0824641483820962,0.149580033439309,0.619337284678882
5930,52006,17,0.0300309008403107,-57.1298413399574,0.000125123593227168,0.0610042263896283,0.70032748534497
7180,52006,17,-0.0272051129285409,56.4246096479475,0.0457257260091151,0.430015687165158,0.16950533945381
4280,52006,14,0.00156805332495183,-2.5795601516665,0.958205787777017,0.115424278733337,0.858015418202659
4880,52006,17,-0.0160195067859976,35.0157202797268,0.051247811287846,0.672742100780739,6.49872259009951e-05
6810,52006,13,0.0145489626616021,-28.2443270532553,0.563425442203907,0.0479416926050152,0.926320527265919
7510,52006,17,-0.0199719469011292,42.7840899066008,0.0252552696670321,-0.129473764056644,0.591348899508044
6240,52006,17,0.00453579200716151,-6.22482455071202,0.594544429585201,-0.104696565326917,0.609508754395509
3870,52006,17,-0.0254424841018047,53.0290197999423,0.0460825811214792,0.0692026034895863,0.833022757278249
7040,52006,11,0.0222180806245346,-44.21093950575,0.566347388208458,0.389583059555133,0.557293640696163
6770,52006,11,-0.00566726630508237,12.160472895576,0.847289528916296,-0.34406744728723,0.608080954854943
7270,52006,17,-0.0269229310847043,55.8877355662636,0.0449559739125987,0.398764284507811,0.200296814983329
6310,52006,13,-0.0202469319717081,41.474585011245,0.448522246057765,NA,NA
5870,52006,10,0.0654506465603642,-130.764103085032,0.108719479126664,-1.18440038066214,0.286176856034993
5870,52007,22,0.067382272512239,-133.677459958639,3.07919069812921e-05,NA,NA
7270,52007,17,0.022215526748521,-43.7226122249142,0.37426648576243,NA,NA
6770,52007,14,-0.00307719470273068,6.47733799509061,0.924217910541723,NA,NA
3870,52007,24,-0.0112148070416878,24.1952752560732,0.354979605214677,NA,NA
6310,52007,18,0.0667908623143862,-133.39435113327,0.0185297225916781,NA,NA
5110,52007,24,-0.0232899025756209,51.1395800161304,3.38433575099891e-14,NA,NA
4610,52007,23,0.0345987973258246,-67.0149053315562,0.000252970010674173,NA,NA
4880,52007,23,0.0272697702324282,-52.8355275898293,0.0273991608246412,NA,NA
7210,52007,21,0.0372744221232673,-73.2173833159048,0.0247608005980345,NA,NA
7550,52007,23,-0.00175288808435073,4.50580219317246,0.923783431365826,NA,NA
5980,52007,24,0.042274089952685,-81.0020483903264,6.0920308696022e-21,NA,NA
4950,52007,24,0.0445848964300981,-86.6160421669936,1.4158614364537e-09,NA,NA
6480,52007,13,0.0783560539621887,-156.666936597762,0.0478929464130497,NA,NA
7310,52007,24,0.0238766375112021,-45.5049503365569,0.0073637126345433,NA,NA
4770,52007,24,-0.00125805096952521,5.05393900802818,0.876314208106327,NA,NA
4120,52007,16,-0.0433499343440859,87.816613958457,0.0590406269090934,NA,NA
5930,52007,24,0.0143254104630096,-24.5881847361968,9.11437748359125e-05,NA,NA
4060,52007,20,-0.0105941039306466,22.4399406031688,0.543685921623631,NA,NA
7360,52007,21,-0.0101055540026134,21.4987974157834,0.571731590776356,NA,NA
4930,52007,24,0.00342499475027934,-2.00578138589983,0.175536710619619,NA,NA
3940,52007,21,0.0214427006759827,-41.1691554360362,0.134796494252057,NA,NA
6810,52007,24,0.0031759318625224,-4.01463846116677,0.719995541316998,NA,NA
6830,52007,21,0.0345988451236674,-68.2820015175103,0.0929866295681808,NA,NA
2890,52007,24,-0.0477733869537411,98.7165214648358,1.54316619131752e-13,NA,NA
6240,52007,22,0.0224132037017349,-43.997411795687,0.247618648055506,NA,NA
7180,52007,24,0.0660315854061221,-129.748228329304,1.37523911317332e-16,NA,NA
7610,52007,24,0.00359920357254766,-2.98643195587229,0.299241582764836,NA,NA
4090,52007,24,0.0259143018290852,-49.2563758877725,0.000597308566433473,NA,NA
5290,52007,23,0.0265113394547111,-50.8534088832674,0.00689938896755078,NA,NA
4520,52007,22,0.0189387992216004,-36.7875076735312,0.292049899318812,NA,NA
3370,52007,16,0.0429662383248574,-85.2025444009481,0.0626460009805808,NA,NA
3160,52007,24,0.00517983862303267,-6.01409755035054,0.109161797741192,NA,NA
5070,52007,13,0.0215587600143888,-42.8037528271952,0.54905246886421,NA,NA
7510,52007,21,0.00336728463820181,-5.40505413274133,0.854414960625277,NA,NA
4280,52007,20,0.0121346317347712,-23.6288451079651,0.633284654865275,NA,NA
6280,52007,10,0.0614731457070427,-123.186187902245,0.280368663073164,NA,NA
6100,52007,17,0.0382581553529507,-75.4535841098971,0.126178997224046,NA,NA
4090,52008,22,0.0351086397459135,-68.3656614294301,0.00411214601664693,-0.991953297465663,0.0583761803923042
3940,52008,21,0.0050423599113176,-8.71761824614465,0.769891143943596,-1.44273697516031,0.158947880549187
3930,52008,10,0.0102875703067068,-20.1734398903663,0.819402717523212,NA,NA
6730,52008,22,-0.0637200175189119,129.207777664899,1.31472380493156e-05,0.574351996828109,0.299684247891805
4050,52008,21,-0.0174316002316731,35.9982399750536,0.359185731208312,1.07234464082312,0.0233483273434868
6370,52008,14,-0.0283010902917939,57.6631163195277,0.346421938400825,NA,NA
4160,52008,14,-0.0248636218825713,50.1555540023615,0.535310511248557,NA,NA
5980,52008,23,-0.0243974124213051,52.5136024226391,1.94556038099503e-06,0.0811708107758936,0.677238965395652
4520,52008,21,0.0164073797776697,-31.285663050444,0.281729161655168,NA,NA
6240,52008,23,0.0640477480828262,-125.415007439903,1.95751579726568e-17,-0.240007565330127,0.233628739206301
7510,52008,23,-0.0189632823946432,41.1879411549657,0.002970414051726,-0.674342036765685,0.0408260908797819
4950,52008,23,0.00574139888437483,-9.04976950227353,0.535707993258234,1.00721127487441,2.30812099204545e-06
4280,52008,21,-0.0271414733531146,55.8236261610362,0.0770865342931848,0.25273700660958,0.646809634312449
6080,52008,23,0.0533335924613416,-105.139056018567,8.80462301147322e-05,-0.248691249356468,0.521499700457554
3160,52008,23,0.0384398053984058,-74.336675862755,4.22434295248821e-06,-0.554582657571139,0.0609139038981627
6710,52008,23,0.0255710830732603,-49.3377297509482,0.0378455739749998,-0.801708280551422,0.12638814349098
6830,52008,23,-0.0163975453631058,35.5738443136708,0.0426626440568249,0.763046458991776,0.000713459306843857
7310,52008,23,0.021601971106967,-40.4246841285732,0.00452253778837311,-0.395237450863158,0.152984828475612
5930,52008,23,-0.00552584454672194,14.0348986611272,0.440949751453191,0.144200538240919,0.548804101597575
4770,52008,23,-0.011562337839942,25.3211991105021,0.281426824635336,-0.231328893790938,0.595959527396934
6630,52008,22,0.0306484711474993,-60.3130457656911,0.103671015282681,-0.0573292354000355,0.917947562480736
6770,52008,23,0.0155829558524003,-28.5933829798515,0.0672144404674287,-0.860362913679895,0.0291864687278979
4120,52008,17,-0.0329281984929573,66.80150212346,0.187504013717885,NA,NA
6310,52008,23,0.00675891767294583,-10.774202568868,0.393693480718833,0.333037288230055,0.149214065704452
4880,52008,23,-0.000388652167614139,4.89523127009476,0.923208474971319,-0.180271519627943,0.232013819676792
6760,52008,18,-0.00186210518614403,4.55974193212529,0.939293791542702,-0.114452801485127,0.884006782358922
7610,52008,23,-0.0300025175643323,62.3956626436163,0.00285638237336462,0.138851790193132,0.718008232340107
6100,52008,23,-0.0087936489497736,19.6316656518588,0.445624483032607,0.284761559271211,0.44338742472829
6480,52008,23,0.0111088238921876,-19.5625726285619,0.176903958032048,-0.519122421201958,0.121257288398083
6390,52008,22,0.0415092888565451,-81.6936182724558,0.00931632762061059,-0.848986484814417,0.162272827127118
5870,52008,23,-0.0515106362988466,105.291402682173,3.55064727509722e-06,-0.80432335943718,0.26957236632498
3370,52008,21,0.0146294607275177,-28.3775455026962,0.478968226250694,-1.10081786325205,0.28735947649911
4610,52008,23,0.00978525329870832,-17.3934366180451,0.349961629879026,-0.244407237172307,0.520942776823833
7040,52008,20,0.0273717424263109,-53.8995341336635,0.189269046557954,NA,NA
2890,52008,21,-0.080853070547255,163.430262780342,3.41506727049708e-07,NA,NA
3870,52008,23,-0.0605236199167408,123.524524550808,2.84356917605675e-09,0.828464854223337,0.0157654035499835
5110,52008,21,-0.0607952756388637,123.614507046583,4.85458064802269e-06,NA,NA
7550,52008,23,0.0155502837155066,-28.8803625916451,0.125690681746186,-1.06716473398067,0.0393229291123226
7180,52008,23,0.0351890970003488,-68.3200660922303,0.00100388776185759,-1.48735207480445,0.012074422456862
7270,52008,21,-0.00133073767259642,4.33433814410497,0.93245156278526,-0.266607372703283,0.620595493056093
7360,52008,23,-0.0254257139236784,53.6878539896315,0.00144920692001545,-0.845602520985429,0.0676053527867729
5290,52008,23,-0.0181119634559669,38.8743979432897,0.0362909426549594,0.393797142723369,0.159649326940523
6810,52008,23,0.0238095344367798,-45.2002277834046,0.00874353704416931,0.268538331016852,0.278575319976173
4930,52008,21,0.00728410022377924,-12.0587143809814,0.419069601676547,-1.9256003893738,0.00733474367129332
4171,52008,23,-0.0251856498702469,51.9727443676552,0.0887550277463475,-1.22365987910762,0.232028366449302
3390,52008,21,0.0566520051504624,-112.138226003701,0.00103617346736416,-0.629270013360619,0.23958855791259
3680,52008,13,0.037508485521658,-74.9325420689516,0.318614080449538,NA,NA
6280,52008,22,0.0243295074035513,-47.651397419912,0.198155850957378,-0.27394770957568,0.661000373343276
6360,52008,22,0.0249500150174235,-48.5036058255086,0.104532362113018,-1.07752725403979,0.141843663855494
4650,52008,21,0.0307801935759344,-60.1690940145969,0.062435918666594,-0.0612365716827808,0.89237011943578
7210,52008,10,-0.026457370860166,53.5705124787632,0.593383104449219,-0.258910195528686,0.813294346218087
3370,52010,11,-0.00481090214730202,10.140449964834,0.891943870648968,NA,NA
6710,52010,25,-0.0293362716228708,60.8910703309266,0.00254694212261795,NA,NA
4610,52010,25,-0.0133775967011337,29.8580563445131,0.0267846992739452,NA,NA
7180,52010,24,-0.0202751504965447,42.4734038368404,0.0731956149455265,NA,NA
6630,52010,23,0.00692797943361323,-12.3481591272676,0.60944709157217,NA,NA
5980,52010,25,-0.0267983991602282,57.4964864528511,1.32803832141243e-10,NA,NA
6480,52010,24,-0.0207227592612199,42.8295366881555,0.176218146232637,NA,NA
6240,52010,25,-0.00260507953940609,9.00459258970976,0.533298818748703,NA,NA
7360,52010,22,-0.0455057561871302,92.9418526232083,0.000270006620620867,NA,NA
6740,52010,13,-0.0204745854318218,41.4182089368056,0.478542918199113,NA,NA
3940,52010,22,-0.0368038822113994,74.8052667070061,0.0365807382024669,NA,NA
3160,52010,25,-0.00607814977121514,14.8043203772263,0.415850859983301,NA,NA
6830,52010,25,0.00704441793333824,-12.1276930960251,0.492303464148606,NA,NA
4120,52010,22,-0.0485452982129279,98.3585458775795,0.00595572892967184,NA,NA
3870,52010,25,-0.0604653264907799,123.298410235947,3.93689528676623e-10,NA,NA
6810,52010,25,-0.0369225009801542,75.3733487995204,0.00814940897980966,NA,NA
6100,52010,25,0.00289693852668526,-3.54809526943392,0.746762451968491,NA,NA
7550,52010,25,0.0397854223254605,-78.0409225591417,0.000885631353945004,NA,NA
6280,52010,13,-0.0192401397485871,39.0148489093712,0.515683530403536,NA,NA
4090,52010,22,0.0319120930429945,-62.4391446211796,0.0154181919650969,NA,NA
4280,52010,16,0.0109109217042384,-21.3908648469438,0.675128129061122,NA,NA
4770,52010,25,-0.00191381472920643,6.63733701377626,0.779394560282377,NA,NA
4950,52010,24,-0.0428907763419468,88.6248803678432,9.92959059693612e-09,NA,NA
4520,52010,22,-0.0637061861181793,128.960142700014,7.42397099058334e-05,NA,NA
4880,52010,25,-0.0120714005867148,28.6323023989706,6.11578033147269e-05,NA,NA
7270,52010,24,-0.0230738016063245,48.3336581194442,0.0268684686513497,NA,NA
7310,52010,25,-0.0189545943519468,40.9694136047559,0.00239560080545787,NA,NA
7610,52010,25,-0.0074512426373958,18.2252014028194,0.163394551266409,NA,NA
4171,52010,22,-0.0575078631991323,116.479213239621,0.000356780076658273,NA,NA
7510,52010,23,-0.0932929873167735,189.245512210176,3.67379352472235e-22,NA,NA
2890,52010,25,-0.0418247916571896,86.8772914680626,4.05992327240423e-12,NA,NA
5930,52010,25,-0.00958363918273456,22.1370829355191,0.134630443600475,NA,NA
4060,52010,20,-0.0174834088553718,36.4172319383939,0.26644292137109,NA,NA
5870,52010,23,-0.0649010854354727,131.432385524466,1.13105618724704e-05,NA,NA
4160,52010,24,-0.00818097257643304,17.5354743094389,0.613677453348851,NA,NA
5110,52010,24,-0.0587333864268954,120.150656180177,7.43642208736892e-12,NA,NA
7040,52010,11,0.0226502081467975,-45.0613809788961,0.526377231834719,NA,NA
5290,52010,23,-0.0157738562899416,33.4705584651582,0.157014497048635,NA,NA
4930,52010,25,-0.0312434974633963,66.1545579878498,3.96319301785049e-11,NA,NA
3680,52010,18,0.00196358183152318,-3.21412094117832,0.936551935637136,NA,NA
6360,52010,10,0.00504499236941359,-10.0153147012863,0.920391664981278,NA,NA
4050,52010,16,0.0112583122185774,-21.7458275168182,0.578046569600404,NA,NA
6310,52010,10,-0.0086338722501064,17.6444861447172,0.811571690291199,NA,NA
7210,52010,18,0.0261724406273984,-51.6019117694461,0.30365610422042,NA,NA
7310,52011,25,-0.0330263869322709,69.4874546729682,5.97777116114645e-10,NA,NA
7360,52011,25,-0.0280042734688806,58.2140995530318,0.00410154683383292,NA,NA
7550,52011,25,0.00533058800548827,-8.7901250844083,0.620573926221019,NA,NA
3940,52011,23,-0.0463717481108287,94.4352972917768,0.000996436382912756,NA,NA
3370,52011,10,-0.0271373797669116,54.8945079149106,0.47871091104432,NA,NA
5870,52011,25,-0.0322721393903286,66.7554345368006,0.00101391372453622,NA,NA
7270,52011,25,-0.0121852400802119,26.8800675670646,0.132800985678499,NA,NA
5980,52011,25,-0.0232133353971629,50.7024541285062,1.31280890308459e-11,NA,NA
6740,52011,23,-0.0096012113918718,20.3541944696778,0.549158248734711,NA,NA
4930,52011,12,0.101355011059824,-201.158215463178,1.49996408582915e-10,NA,NA
5110,52011,20,-0.0312269998768798,64.7464842855785,0.00639113820327802,NA,NA
6310,52011,25,0.0123824001353944,-23.0002363297698,0.268977372401932,NA,NA
6810,52011,25,-0.0135518437711045,29.2765829466005,0.158914138605936,NA,NA
7510,52011,25,-0.0598786205100551,123.15714160142,2.63417457605925e-25,NA,NA
3390,52011,11,-0.00893374393718546,18.883897234123,0.838872986976585,NA,NA
4120,52011,19,-0.0294721068717298,59.943396036245,0.122367638791942,NA,NA
4171,52011,25,-0.0202650671177415,42.3374910223275,0.083580548294003,NA,NA
6830,52011,25,0.00740626706131251,-11.789583773903,0.219268587956878,NA,NA
2890,52011,22,-0.0817861121184863,165.95803114277,2.75865839591449e-13,NA,NA
4650,52011,22,-0.0316435321530741,63.9959811242613,0.152957898739863,NA,NA
6710,52011,25,-0.0258525682000016,53.8402119583251,0.0101768363994047,NA,NA
4050,52011,23,-0.0569635862252849,115.277967703739,0.000629788820349615,NA,NA
6100,52011,25,-0.00761770437193787,18.1254286231448,0.251262606038017,NA,NA
5290,52011,24,-0.0268565701189865,55.8451650616946,0.00847052576409172,NA,NA
3870,52011,25,-0.0526889083598006,108.088494973099,4.53181395161805e-11,NA,NA
6630,52011,24,0.0090125582653132,-16.5611184462477,0.496578702640551,NA,NA
4160,52011,24,-0.0396493000874844,80.6436649571698,0.0100896555998384,NA,NA
7180,52011,24,0.0140508945646846,-25.960767185883,0.137323407777753,NA,NA
6770,52011,25,-0.00242733366760466,6.28007664728233,0.859015681142953,NA,NA
6730,52011,15,-0.06988256452666,140.860762557319,0.00393784500126085,NA,NA
3160,52011,25,0.0171377911754648,-32.0451810363884,0.051300424923963,NA,NA
4610,52011,25,-0.0326809651542966,68.4999910740402,1.25168178393333e-07,NA,NA
6240,52011,25,0.0181648630538036,-32.3395328018002,6.05075113771826e-07,NA,NA
6480,52011,25,-0.00343448853691226,8.60517495608833,0.769532201670237,NA,NA
5930,52011,25,-0.00515562185912595,13.2081239476992,0.433593380833142,NA,NA
6390,52011,11,-0.0503072304790252,100.80577331435,0.409663741636494,NA,NA
4770,52011,25,-0.0318055298079558,66.1208630584826,0.000166842633608517,NA,NA
4950,52011,25,-0.075470976826517,153.826456946224,1.47351632531659e-22,NA,NA
4090,52011,24,0.0229116605257203,-43.9147678686258,0.0284478096790244,NA,NA
4520,52011,22,-0.0688406980158827,139.518399079836,2.13323374722975e-06,NA,NA
6360,52011,19,-0.00647931603028074,13.5288867539417,0.806927889107642,NA,NA
4880,52011,25,-0.00424945871846803,12.6412890399294,0.22808402208656,NA,NA
7610,52011,25,-0.0153715469251512,33.0045183899888,0.0961266406418732,NA,NA
6080,52011,19,0.0133223328258797,-25.9740898021116,0.554929636212259,NA,NA
7040,52011,10,-0.0399286379129094,80.0269986941219,0.454359184975348,NA,NA
4280,52011,20,-0.00565702124633407,11.7104736180909,0.821665466622213,NA,NA
6280,52011,18,-0.0427358831252519,86.4714210765032,0.0919018815968993,NA,NA
3870,52015,18,-0.00932651052653663,21.6556878924035,0.191987814093663,0.127631440159019,0.431729610850629
5870,52015,17,-0.0266479437743836,54.6466504621847,0.120091394670695,-0.675282855011244,0.198816621702592
6100,52015,18,0.0505749369666252,-99.3710601279288,5.43130413839606e-05,-0.159673960216094,0.640668016721377
4930,52015,18,-0.00947631470330768,21.8923049691295,0.201608382957606,-0.380014289899639,0.0680997771113633
4610,52015,18,0.00477705319226258,-6.64475116589827,0.519829030770615,-0.422199803512937,0.0511592340113164
3940,52015,18,0.0347687257622104,-68.1164302801525,0.0208667863878077,0.460779204713494,0.146552599691999
2890,52015,18,-0.0868631409112209,176.941856687192,3.4718683573517e-32,-0.442325082583672,0.0130667239000417
5070,52015,15,-0.0188929564188499,38.8680642437435,0.347927006869368,0.00482971504543131,0.991368372622443
4880,52015,18,-0.0289755641362502,62.2671873728543,2.81754470704165e-14,-0.065983089716456,0.465926794959373
4090,52015,18,0.0428040587232824,-83.0392717255593,3.79728646208282e-07,0.437108163144816,0.015506883638272
5110,52015,18,-0.131590380887571,266.237511517113,6.19489347058568e-50,-0.421694921487442,0.0216698739497678
4050,52015,11,0.0296345777031907,-58.4673983943104,0.296638505556173,0.123981600515164,0.819543974499251
3680,52015,10,0.0200254692174288,-39.9654555265418,0.635327424336865,-0.00538103144608425,0.996203740540484
